schema_name;relname;index_name;indisunique
"pc";"pc_cancel_request";"pc_cancel_request_uuid_idx";"f"
"pc";"pc_cancel_request_activated_models";"pc_cancel_request_activated_models_cancel_request_id_idx";"f"
"pc";"pc_check_matrix";"pc_check_matrix_doc_type_id_idx";"f"
"pc";"pc_check_message";"pc_check_message_check_id_idx";"f"
"pc";"pc_check_version";"pc_check_version_check_id_idx";"f"
"pc";"pc_collection_outgoing_payment_claim";"pc_collection_outgoing_payment_claim_client_ext_id_idx";"f"
"pc";"pc_collection_outgoing_payment_claim";"pc_delete_date_id_idx";"f"
"pc";"pc_collection_outgoing_payment_claim";"pc_collection_outgoing_payment_claim_uuid_idx";"f"
"pc";"pc_collection_outgoing_payment_claim_activated_models";"pc_collection_outgoing_payment_claim_activated_models_collectio";"f"
"pc";"pc_doc_check";"pc_doc_check_matrix_id_idx";"f"
"pc";"pc_doc_signer";"pc_doc_signer_doc_id_idx";"f"
"pc";"pc_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"pc";"pc_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"pc";"pc_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"pc";"pc_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"pc";"pc_edoc_digest";"pc_edoc_digest_uuid_idx";"f"
"pc";"pc_package_item";"pc_package_item_package_id_idx";"f"
"pc";"pc_pclib_business_object";"pc_pclib_business_object_sysname_uniq_idx";"t"
"pc";"pc_pclib_business_operation";"pc_pclib_business_operation_sysname_uniq_idx";"t"
"pc";"pc_pclib_business_service";"pc_pclib_business_service_sysname_uniq_idx";"t"
"pc";"pc_rule_param";"pc_rule_param_rule_id_idx";"f"
"pc";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"pc";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"pc";"qrtz_triggers";"idx_qrtz_t_g";"f"
"pc";"qrtz_triggers";"idx_qrtz_t_state";"f"
"pd";"pd_aclib_actor";"pd_aclib_actor_user_id_idx";"f"
"pd";"pd_aclib_actor";"pd_aclib_actor_client_id_idx";"f"
"pd";"pd_aclib_actor";"pd_aclib_role_user_id_block_type_idx";"f"
"pd";"pd_aclib_actor_account";"pd_aclib_actor_account_actor_id_idx";"f"
"pd";"pd_aclib_actor_role";"pd_aclib_actor_role_role_id_idx";"f"
"pd";"pd_aclib_actor_role";"pd_aclib_actor_role_role_id_actor_id_idx";"f"
"pd";"pd_aclib_client_master";"pd_aclib_client_id_idx";"f"
"pd";"pd_aclib_permission";"pd_aclib_permission_role_id_idx";"f"
"pd";"pd_channel_map";"pd_IXFK_srv_typ_chnl_typ";"f"
"pd";"pd_client_segment_map";"pd_IXFK_srv_typ_clnt_sgmnt_srv_typ";"f"
"pd";"pd_client_type_map";"pd_IXFK_srv_typ_clnt_typ";"f"
"pd";"pd_external_system_map";"pd_IXFK_srv_typ_ext_sys";"f"
"pd";"pd_pclib_business_object";"pd_pclib_business_object_sysname_uniq_idx";"t"
"pd";"pd_pclib_business_operation";"pd_pclib_business_operation_sysname_uniq_idx";"t"
"pd";"pd_pclib_business_service";"pd_pclib_business_service_sysname_uniq_idx";"t"
"pd";"pd_service_type";"pd_UNQ_srv_typ_sysnm";"t"
"pmntsref";"pmntsr_aclib_actor";"pmntsr_aclib_actor_client_id_idx";"f"
"pmntsref";"pmntsr_aclib_actor";"pmntsr_aclib_role_user_id_block_type_idx";"f"
"pmntsref";"pmntsr_aclib_actor_role";"pmntsr_aclib_actor_role_role_id_idx";"f"
"pmntsref";"pmntsr_aclib_actor_role";"pmntsr_aclib_actor_role_role_id_actor_id_idx";"f"
"pmntsref";"pmntsr_aclib_client_master";"pmntsr_aclib_client_id_idx";"f"
"pmntsref";"pmntsr_aclib_permission";"pmntsr_aclib_permission_role_id_idx";"f"
"pmntsref";"pmntsr_pclib_business_object";"pmntsr_pclib_business_object_sysname_uniq_idx";"t"
"pmntsref";"pmntsr_pclib_business_operation";"pmntsr_pclib_business_operation_sysname_uniq_idx";"t"
"pmntsref";"pmntsr_pclib_business_service";"pmntsr_pclib_business_service_sysname_uniq_idx";"t"
"police_fines";"pfns_aclib_actor";"pfns_aclib_actor_user_id_idx";"f"
"police_fines";"pfns_aclib_actor";"pfns_aclib_actor_client_id_idx";"f"
"police_fines";"pfns_aclib_actor_account";"pfns_aclib_actor_account_actor_id_idx";"f"
"police_fines";"pfns_aclib_actor_role";"pfns_aclib_actor_role_role_id_actor_id_idx";"f"
"police_fines";"pfns_aclib_actor_role";"pfns_aclib_actor_role_role_id_idx";"f"
"police_fines";"pfns_aclib_permission";"pfns_aclib_permission_role_id_idx";"f"
"police_fines";"pfns_fine";"pfns_fine_uuid_idx";"f"
"police_fines";"pfns_fine";"pfns_fine_client_ext_id_idx";"f"
"police_fines";"pfns_fine_activated_models";"pfns_fine_activated_models_fine_id_idx";"f"
"police_fines";"pfns_pclib_business_object";"pfns_pclib_business_object_sysname_uniq_idx";"t"
"police_fines";"pfns_pclib_business_operation";"pfns_pclib_business_operation_sysname_uniq_idx";"t"
"police_fines";"pfns_pclib_business_service";"pfns_pclib_business_service_sysname_uniq_idx";"t"
"police_fines";"pfns_qrtz_fired_triggers";"idx_ft_trig_inst_name";"f"
"police_fines";"pfns_qrtz_fired_triggers";"idx_qrtz_ft_inst_job_req_rcvry";"f"
"police_fines";"pfns_qrtz_fired_triggers";"idx_qrtz_ft_tg";"f"
"police_fines";"pfns_qrtz_fired_triggers";"idx_ft_inst_job_req_rcvry";"f"
"police_fines";"pfns_qrtz_fired_triggers";"idx_ft_t_g";"f"
"police_fines";"pfns_qrtz_fired_triggers";"idx_ft_j_g";"f"
"police_fines";"pfns_qrtz_fired_triggers";"idx_ft_jg";"f"
"police_fines";"pfns_qrtz_fired_triggers";"idx_ft_tg";"f"
"police_fines";"pfns_qrtz_fired_triggers";"idx_qrtz_ft_j_g";"f"
"police_fines";"pfns_qrtz_fired_triggers";"idx_qrtz_ft_jg";"f"
"police_fines";"pfns_qrtz_fired_triggers";"idx_qrtz_ft_t_g";"f"
"police_fines";"pfns_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"police_fines";"pfns_qrtz_job_details";"idx_qrtz_j_req_recovery";"f"
"police_fines";"pfns_qrtz_job_details";"idx_qrtz_j_grp";"f"
"police_fines";"pfns_qrtz_job_details";"idx_j_req_recovery";"f"
"police_fines";"pfns_qrtz_job_details";"idx_j_grp";"f"
"police_fines";"pfns_qrtz_triggers";"idx_t_nft_st_misfire_grp";"f"
"police_fines";"pfns_qrtz_triggers";"idx_t_nft_st_misfire";"f"
"police_fines";"pfns_qrtz_triggers";"idx_t_n_g_state";"f"
"police_fines";"pfns_qrtz_triggers";"idx_t_j";"f"
"police_fines";"pfns_qrtz_triggers";"idx_t_g";"f"
"police_fines";"pfns_qrtz_triggers";"idx_qrtz_t_nft_st_misfire";"f"
"police_fines";"pfns_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"police_fines";"pfns_qrtz_triggers";"idx_qrtz_t_n_g_state";"f"
"police_fines";"pfns_qrtz_triggers";"idx_qrtz_t_j";"f"
"police_fines";"pfns_qrtz_triggers";"idx_qrtz_t_g";"f"
"police_fines";"pfns_qrtz_triggers";"idx_t_state";"f"
"police_fines";"pfns_qrtz_triggers";"idx_qrtz_t_state";"f"
"police_fines";"pfns_qrtz_triggers";"idx_qrtz_t_c";"f"
"police_fines";"pfns_qrtz_triggers";"idx_qrtz_t_jg";"f"
"police_fines";"pfns_qrtz_triggers";"idx_qrtz_t_next_fire_time";"f"
"police_fines";"pfns_qrtz_triggers";"idx_qrtz_t_nft_st";"f"
"police_fines";"pfns_qrtz_triggers";"idx_qrtz_t_nft_st_misfire_grp";"f"
"police_fines";"pfns_qrtz_triggers";"idx_t_c";"f"
"police_fines";"pfns_qrtz_triggers";"idx_t_jg";"f"
"police_fines";"pfns_qrtz_triggers";"idx_t_next_fire_time";"f"
"police_fines";"pfns_qrtz_triggers";"idx_t_nft_misfire";"f"
"police_fines";"pfns_qrtz_triggers";"idx_t_nft_st";"f"
"police_fines";"pfns_vehicle";"pfns_vehicle_client_id_idx";"f"
"police_fines_adp";"pfnsadp_aclib_actor";"pfnsadp_aclib_actor_user_id_idx";"f"
"police_fines_adp";"pfnsadp_aclib_actor";"pfnsadp_aclib_actor_client_id_idx";"f"
"police_fines_adp";"pfnsadp_aclib_actor_account";"pfnsadp_aclib_actor_account_actor_id_idx";"f"
"police_fines_adp";"pfnsadp_aclib_actor_role";"pfnsadp_aclib_actor_role_role_id_actor_id_idx";"f"
"police_fines_adp";"pfnsadp_aclib_actor_role";"pfnsadp_aclib_actor_role_role_id_idx";"f"
"police_fines_adp";"pfnsadp_aclib_permission";"pfnsadp_aclib_permission_role_id_idx";"f"
"police_fines_adp";"pfnsadp_gis_request_out";"pfnsadp_gis_request_out_request_id_idx";"f"
"police_fines_adp";"pfnsadp_qrtz_fired_triggers";"idx_ft_trig_inst_name";"f"
"police_fines_adp";"pfnsadp_qrtz_triggers";"idx_t_nft_misfire";"f"
"police_fines_adp";"pfnsadp_qrtz_triggers";"idx_t_g";"f"
"police_fines_adp";"pfnsadp_qrtz_triggers";"idx_t_state";"f"
"pot";"pot_aclib_actor";"pot_aclib_actor_client_id_idx";"f"
"pot";"pot_aclib_actor";"pot_aclib_role_user_id_block_type_idx";"f"
"pot";"pot_aclib_actor_role";"pot_aclib_actor_role_role_id_actor_id_idx";"f"
"pot";"pot_aclib_actor_role";"pot_aclib_actor_role_role_id_idx";"f"
"pot";"pot_aclib_permission";"pot_aclib_permission_role_id_idx";"f"
"pot";"pot_dclib_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"pot";"pot_dclib_qrtz_triggers";"idx_qrtz_t_state";"f"
"pot";"pot_dclib_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"pot";"pot_dclib_qrtz_triggers";"idx_qrtz_t_g";"f"
"ppc";"ppc_aclib_actor";"ppc_aclib_actor_client_id_idx";"f"
"ppc";"ppc_aclib_actor";"ppc_aclib_actor_user_id_idx";"f"
"ppc";"ppc_aclib_actor_account";"ppc_aclib_actor_account_actor_id_idx";"f"
"ppc";"ppc_aclib_actor_account";"ppc_aclib_UNQ_actor_id_account_id_role_id";"t"
"ppc";"ppc_aclib_actor_role";"ppc_aclib_actor_role_role_id_idx";"f"
"ppc";"ppc_aclib_actor_role";"ppc_aclib_actor_role_role_id_actor_id_idx";"f"
"ppc";"ppc_aclib_permission";"ppc_aclib_permission_role_id_idx";"f"
"rc_migrated";"rc_aclib_actor";"rc_aclib_actor_client_id_idx";"f"
"rc_migrated";"rc_aclib_actor";"rc_aclib_role_user_id_block_type_idx";"f"
"rc_migrated";"rc_aclib_actor_role";"rc_aclib_actor_role_role_id_idx";"f"
"rc_migrated";"rc_aclib_actor_role";"rc_aclib_actor_role_role_id_actor_id_idx";"f"
"rc_migrated";"rc_aclib_permission";"rc_aclib_permission_role_id_idx";"f"
"rc_migrated";"rc_pclib_business_object";"rc_pclib_business_object_sysname_uniq_idx";"t"
"rc_migrated";"rc_pclib_business_operation";"rc_pclib_business_operation_sysname_uniq_idx";"t"
"rc_migrated";"rc_pclib_business_service";"rc_pclib_business_service_sysname_uniq_idx";"t"
"recovery";"recv_aclib_actor";"recv_aclib_actor_client_id_idx";"f"
"recovery";"recv_aclib_actor";"recv_aclib_actor_user_id_idx";"f"
"recovery";"recv_aclib_actor";"recv_aclib_role_user_id_block_type_idx";"f"
"recovery";"recv_aclib_actor_account";"recv_aclib_actor_account_actor_id_idx";"f"
"recovery";"recv_aclib_actor_role";"recv_aclib_actor_role_role_id_idx";"f"
"recovery";"recv_aclib_actor_role";"recv_aclib_actor_role_role_id_actor_id_idx";"f"
"recovery";"recv_aclib_client_master";"recv_aclib_client_id_idx";"f"
"recovery";"recv_aclib_permission";"recv_aclib_permission_role_id_idx";"f"
"recovery";"recv_pclib_business_object";"recv_pclib_business_object_sysname_uniq_idx";"t"
"recovery";"recv_pclib_business_operation";"recv_pclib_business_operation_sysname_uniq_idx";"t"
"recovery";"recv_pclib_business_service";"recv_pclib_business_service_sysname_uniq_idx";"t"
"rgacc";"rgacc_aclib_actor";"rgacc_aclib_actor_client_id_idx";"f"
"rgacc";"rgacc_aclib_actor";"rgacc_aclib_role_user_id_block_type_idx";"f"
"rgacc";"rgacc_aclib_actor";"rgacc_aclib_actor_user_id_idx";"f"
"rgacc";"rgacc_aclib_actor_account";"rgacc_aclib_actor_account_actor_id_idx";"f"
"rgacc";"rgacc_aclib_actor_role";"rgacc_aclib_actor_role_role_id_actor_id_idx";"f"
"rgacc";"rgacc_aclib_actor_role";"rgacc_aclib_actor_role_role_id_idx";"f"
"rgacc";"rgacc_aclib_client_master";"rgacc_aclib_client_id_idx";"f"
"rgacc";"rgacc_aclib_permission";"rgacc_aclib_permission_role_id_idx";"f"
"rgacc";"rgacc_pclib_business_object";"rgacc_pclib_business_object_sysname_uniq_idx";"t"
"rgacc";"rgacc_pclib_business_operation";"rgacc_pclib_business_operation_sysname_uniq_idx";"t"
"rgacc";"rgacc_pclib_business_service";"rgacc_pclib_business_service_sysname_uniq_idx";"t"
"rglnr";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"rglnr";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"rglnr";"qrtz_triggers";"idx_qrtz_t_g";"f"
"rglnr";"qrtz_triggers";"idx_qrtz_t_state";"f"
"rglnr";"rglnr_aclib_actor";"rglnr_aclib_actor_client_id_idx";"f"
"rglnr";"rglnr_aclib_actor";"rglnr_aclib_actor_user_id_idx";"f"
"rglnr";"rglnr_aclib_actor_account";"rglnr_aclib_actor_account_actor_id_idx";"f"
"rglnr";"rglnr_aclib_actor_role";"rglnr_aclib_actor_role_role_id_actor_id_idx";"f"
"rglnr";"rglnr_aclib_actor_role";"rglnr_aclib_actor_role_role_id_idx";"f"
"rglnr";"rglnr_aclib_permission";"rglnr_aclib_permission_role_id_idx";"f"
"rglnr";"rglnr_batch_doc";"rglnr_batch_doc_batch_id_idx";"f"
"rglnr";"rglnr_cancel_request";"rglnr_cancel_request_uuid_idx";"f"
"rglnr";"rglnr_cancel_request_activated_models";"rglnr_cancel_request_activated_models_cancel_request_id_idx";"f"
"rglnr";"rglnr_check_matrix";"rglnr_check_matrix_doc_type_id_idx";"f"
"rglnr";"rglnr_check_message";"rglnr_check_message_check_id_idx";"f"
"rglnr";"rglnr_check_version";"rglnr_check_version_check_id_idx";"f"
"rglnr";"rglnr_doc_check";"rglnr_doc_check_matrix_id_idx";"f"
"rglnr";"rglnr_doc_signer";"rglnr_doc_signer_doc_id_idx";"f"
"rglnr";"rglnr_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"rglnr";"rglnr_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"rglnr";"rglnr_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"rglnr";"rglnr_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"rglnr";"rglnr_edoc_digest";"rglnr_edoc_digest_uuid_idx";"f"
"rglnr";"rglnr_last_check_results";"rglnr_last_check_results_id_idx";"f"
"rglnr";"rglnr_loan_repayment_register";"rglnr_loan_repayment_register_uuid_idx";"f"
"rglnr";"rglnr_loan_repayment_register_activated_models";"rglnr_loan_repayment_register_activated_models_loan_repayment_r";"f"
"rglnr";"rglnr_package_item";"rglnr_package_item_package_id_idx";"f"
"rglnr";"rglnr_pclib_business_object";"rglnr_pclib_business_object_sysname_uniq_idx";"t"
"rglnr";"rglnr_pclib_business_operation";"rglnr_pclib_business_operation_sysname_uniq_idx";"t"
"rglnr";"rglnr_pclib_business_service";"rglnr_pclib_business_service_sysname_uniq_idx";"t"
"rglnr";"rglnr_pooling_engine_request";"rglnr_pooling_engine_request_id_key";"t"
"rglnr";"rglnr_pooling_engine_response";"rglnr_pooling_engine_response_id_key";"t"
"rglnr";"rglnr_rule_param";"rglnr_rule_param_rule_id_idx";"f"
"rgpay";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"rgpay";"qrtz_triggers";"idx_qrtz_t_g";"f"
"rgpay";"qrtz_triggers";"idx_qrtz_t_state";"f"
"rgpay";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"rgpay";"rgpay_aclib_actor";"rgpay_aclib_actor_user_id_idx";"f"
"rgpay";"rgpay_aclib_actor";"rgpay_aclib_role_user_id_block_type_idx";"f"
"rgpay";"rgpay_aclib_actor";"rgpay_aclib_actor_client_id_idx";"f"
"rgpay";"rgpay_aclib_actor_account";"rgpay_aclib_actor_account_actor_id_idx";"f"
"rgpay";"rgpay_aclib_actor_role";"rgpay_aclib_actor_role_role_id_idx";"f"
"rgpay";"rgpay_aclib_actor_role";"rgpay_aclib_actor_role_role_id_actor_id_idx";"f"
"rgpay";"rgpay_aclib_client_master";"rgpay_aclib_client_id_idx";"f"
"rgpay";"rgpay_aclib_permission";"rgpay_aclib_permission_role_id_idx";"f"
"rgpay";"rgpay_batch_doc";"rgpay_batch_doc_batch_id_idx";"f"
"rgpay";"rgpay_cancel_request";"rgpay_cancel_request_uuid_idx";"f"
"rgpay";"rgpay_cancel_request_activated_models";"rgpay_cancel_request_activated_models_cancel_request_id_idx";"f"
"rgpay";"rgpay_check_matrix";"rgpay_check_matrix_doc_type_id_idx";"f"
"rgpay";"rgpay_check_message";"rgpay_check_message_check_id_idx";"f"
"rgpay";"rgpay_check_version";"rgpay_check_version_check_id_idx";"f"
"rgpay";"rgpay_doc_check";"rgpay_doc_check_matrix_id_idx";"f"
"rgpay";"rgpay_doc_signer";"rgpay_doc_signer_doc_id_idx";"f"
"rgpay";"rgpay_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"rgpay";"rgpay_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"rgpay";"rgpay_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"rgpay";"rgpay_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"rgpay";"rgpay_edoc_digest";"rgpay_edoc_digest_uuid_idx";"f"
"rgpay";"rgpay_import_record";"import_error_record_id_idx";"t"
"rgpay";"rgpay_import_response";"rgpay_import_response_object_id_idx";"f"
"rgpay";"rgpay_package_item";"rgpay_package_item_package_id_idx";"f"
"rgpay";"rgpay_payment";"rgpay_payment_uuid_idx";"f"
"rgpay";"rgpay_payment_activated_models";"rgpay_payment_activated_models_payment_id_idx";"f"
"rgpay";"rgpay_pclib_business_object";"rgpay_pclib_business_object_sysname_uniq_idx";"t"
"rgpay";"rgpay_pclib_business_operation";"rgpay_pclib_business_operation_sysname_uniq_idx";"t"
"rgpay";"rgpay_pclib_business_service";"rgpay_pclib_business_service_sysname_uniq_idx";"t"
"rgpay";"rgpay_rule_param";"rgpay_rule_param_rule_id_idx";"f"
"rprov";"rp_aclib_actor";"rp_aclib_actor_user_id_idx";"f"
"rprov";"rp_aclib_actor";"rp_aclib_actor_client_id_idx";"f"
"rprov";"rp_aclib_actor_account";"rp_aclib_actor_account_actor_id_idx";"f"
"rprov";"rp_aclib_actor_role";"rp_aclib_actor_role_role_id_idx";"f"
"rprov";"rp_aclib_actor_role";"rp_aclib_actor_role_role_id_actor_id_idx";"f"
"rprov";"rp_aclib_permission";"rp_aclib_permission_role_id_idx";"f"
"rprov";"rp_batch_doc";"rp_batch_doc_batch_id_idx";"f"
"rprov";"rp_cancel_request";"rp_cancel_request_uuid_idx";"f"
"rprov";"rp_cancel_request_activated_models";"rp_cancel_request_activated_models_cancel_request_id_idx";"f"
"rprov";"rp_check_matrix";"rp_check_matrix_doc_type_id_idx";"f"
"rprov";"rp_check_message";"rp_check_message_check_id_idx";"f"
"rprov";"rp_check_version";"rp_check_version_check_id_idx";"f"
"rprov";"rp_doc_check";"rp_doc_check_matrix_id_idx";"f"
"rprov";"rp_doc_signer";"rp_doc_signer_doc_id_idx";"f"
"rprov";"rp_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"rprov";"rp_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"rprov";"rp_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"rprov";"rp_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"rprov";"rp_dsf_sub_type";"rp_type_doc_fts_trigram_index";"f"
"rprov";"rp_edoc_digest";"rp_edoc_digest_uuid_idx";"f"
"rprov";"rp_import_record";"import_error_record_id_idx";"t"
"rprov";"rp_letter";"rp_letter_uuid_idx";"f"
"rprov";"rp_letter_ac_branch_ids";"rp_letter_id_ac_branch_ids";"f"
"rprov";"rp_letter_activated_models";"rp_letter_activated_models_letter_id_idx";"f"
"rprov";"rp_package_item";"rp_package_item_package_id_idx";"f"
"rprov";"rp_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"rprov";"rp_qrtz_triggers";"idx_qrtz_t_g";"f"
"rprov";"rp_qrtz_triggers";"idx_qrtz_t_state";"f"
"rprov";"rp_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"rprov";"rp_rule_param";"rp_rule_param_rule_id_idx";"f"
"rup_oc";"rup_oc_aclib_actor";"rup_oc_aclib_actor_client_id_idx";"f"
"rup_oc";"rup_oc_aclib_actor";"rup_oc_aclib_actor_user_id_idx";"f"
"rup_oc";"rup_oc_aclib_actor";"rup_oc_aclib_role_user_id_block_type_idx";"f"
"rup_oc";"rup_oc_aclib_actor_account";"rup_oc_aclib_actor_account_actor_id_idx";"f"
"rup_oc";"rup_oc_aclib_actor_role";"rup_oc_aclib_actor_role_role_id_idx";"f"
"rup_oc";"rup_oc_aclib_actor_role";"rup_oc_aclib_actor_role_role_id_actor_id_idx";"f"
"rup_oc";"rup_oc_aclib_client_master";"rup_oc_aclib_client_id_idx";"f"
"rup_oc";"rup_oc_aclib_permission";"rup_oc_aclib_permission_role_id_idx";"f"
"rup_oc";"rup_oc_contractor_restriction_list_outbox_entity";"rup_oc_contractor_restriction_list_outbox_entity_document_id_in";"f"
"rup_oc";"rup_oc_lock_entity";"rup_oc_lock_entity_process_id_true_idx";"t"
"rup_oc";"rup_oc_ru_payment_snapshot";"rup_oc_ru_payment_snapshot_id_key";"t"
"salary_agr";"salagr_aclib_actor";"salagr_aclib_actor_user_id_idx";"f"
"salary_agr";"salagr_aclib_actor";"salagr_aclib_actor_client_id_idx";"f"
"salary_agr";"salagr_aclib_actor_account";"salagr_aclib_actor_account_actor_id_idx";"f"
"salary_agr";"salagr_aclib_actor_role";"salagr_aclib_actor_role_role_id_actor_id_idx";"f"
"salary_agr";"salagr_aclib_actor_role";"salagr_aclib_actor_role_role_id_idx";"f"
"salary_agr";"salagr_aclib_permission";"salagr_aclib_permission_role_id_idx";"f"
"salary_cardtype";"crdt_aclib_actor";"crdt_aclib_actor_client_id_idx";"f"
"salary_cardtype";"crdt_aclib_actor";"crdt_aclib_actor_user_id_idx";"f"
"salary_cardtype";"crdt_aclib_actor_account";"crdt_aclib_actor_account_actor_id_idx";"f"
"salary_cardtype";"crdt_aclib_actor_role";"crdt_aclib_actor_role_role_id_idx";"f"
"salary_cardtype";"crdt_aclib_actor_role";"crdt_aclib_actor_role_role_id_actor_id_idx";"f"
"salary_cardtype";"crdt_aclib_permission";"crdt_aclib_permission_role_id_idx";"f"
"salary_cardtype";"crdt_pclib_business_object";"crdt_pclib_business_object_sysname_uniq_idx";"t"
"salary_cardtype";"crdt_pclib_business_operation";"crdt_pclib_business_operation_sysname_uniq_idx";"t"
"salary_cardtype";"crdt_pclib_business_service";"crdt_pclib_business_service_sysname_uniq_idx";"t"
"salary_empl";"empl_aclib_actor";"empl_aclib_actor_user_id_idx";"f"
"salary_empl";"empl_aclib_actor";"empl_aclib_actor_client_id_idx";"f"
"salary_empl";"empl_aclib_actor_account";"empl_aclib_actor_account_actor_id_idx";"f"
"salary_empl";"empl_aclib_actor_role";"empl_aclib_actor_role_role_id_actor_id_idx";"f"
"salary_empl";"empl_aclib_actor_role";"empl_aclib_actor_role_role_id_idx";"f"
"salary_empl";"empl_aclib_permission";"empl_aclib_permission_role_id_idx";"f"
"salary_empl";"empl_pclib_business_object";"empl_pclib_business_object_sysname_uniq_idx";"t"
"salary_empl";"empl_pclib_business_operation";"empl_pclib_business_operation_sysname_uniq_idx";"t"
"salary_empl";"empl_pclib_business_service";"empl_pclib_business_service_sysname_uniq_idx";"t"
"salary_regc";"regc_aclib_actor";"regc_aclib_actor_client_id_idx";"f"
"salary_regc";"regc_aclib_actor";"regc_aclib_actor_user_id_idx";"f"
"salary_regc";"regc_aclib_actor_account";"regc_aclib_actor_account_actor_id_idx";"f"
"salary_regc";"regc_aclib_actor_role";"regc_aclib_actor_role_role_id_actor_id_idx";"f"
"salary_regc";"regc_aclib_actor_role";"regc_aclib_actor_role_role_id_idx";"f"
"salary_regc";"regc_aclib_permission";"regc_aclib_permission_role_id_idx";"f"
"salary_regc";"regc_batch_doc";"regc_batch_doc_batch_id_idx";"f"
"salary_regc";"regc_cancel_request";"regc_cancel_request_uuid_idx";"f"
"salary_regc";"regc_cancel_request_activated_models";"regc_cancel_request_activated_models_cancel_request_id_idx";"f"
"salary_regc";"regc_check_matrix";"regc_check_matrix_doc_type_id_idx";"f"
"salary_regc";"regc_check_message";"regc_check_message_check_id_idx";"f"
"salary_regc";"regc_check_version";"regc_check_version_check_id_idx";"f"
"salary_regc";"regc_doc_check";"regc_doc_check_matrix_id_idx";"f"
"salary_regc";"regc_doc_signer";"regc_doc_signer_doc_id_idx";"f"
"salary_regc";"regc_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"salary_regc";"regc_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"salary_regc";"regc_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"salary_regc";"regc_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"salary_regc";"regc_edoc_digest";"regc_edoc_digest_uuid_idx";"f"
"salary_regc";"regc_import_record";"import_error_record_id_idx";"t"
"salary_regc";"regc_package_item";"regc_package_item_package_id_idx";"f"
"salary_regc";"regc_pclib_business_object";"regc_pclib_business_object_sysname_uniq_idx";"t"
"salary_regc";"regc_pclib_business_operation";"regc_pclib_business_operation_sysname_uniq_idx";"t"
"salary_regc";"regc_pclib_business_service";"regc_pclib_business_service_sysname_uniq_idx";"t"
"salary_regc";"regc_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"salary_regc";"regc_qrtz_triggers";"idx_qrtz_t_state";"f"
"salary_regc";"regc_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"salary_regc";"regc_qrtz_triggers";"idx_qrtz_t_g";"f"
"salary_regc";"regc_rule_param";"regc_rule_param_rule_id_idx";"f"
"salary_regc";"regc_salary_register_of_cards";"regc_salary_register_of_cards_branch_ext_id_idx";"f"
"salary_regc";"regc_salary_register_of_cards";"regc_salary_register_of_cards_client_ext_id_idx";"f"
"salary_regc";"regc_salary_register_of_cards";"regc_salary_register_of_cards_uuid_idx";"f"
"salary_regc";"regc_salary_register_of_cards_activated_models";"regc_salary_register_of_cards_activated_models_salary_register_";"f"
"salary_regfe";"regfe_aclib_actor";"regfe_aclib_actor_user_id_idx";"f"
"salary_regfe";"regfe_aclib_actor";"regfe_aclib_actor_client_id_idx";"f"
"salary_regfe";"regfe_aclib_actor_account";"regfe_aclib_actor_account_actor_id_idx";"f"
